date,close,open,high,low,volume
2024-06-12T00:00:00+05:30,1506.85,1500.0,1514.55,1495.85,994784.0
2024-06-13T00:00:00+05:30,1510.8,1514.6,1514.6,1498.0,1412477.0
2024-06-14T00:00:00+05:30,1516.0,1513.85,1518.0,1505.55,937490.0
2024-06-18T00:00:00+05:30,1520.95,1522.6,1522.85,1510.2,1478241.0
2024-06-19T00:00:00+05:30,1504.0,1524.95,1529.85,1500.0,1537367.0
2024-06-20T00:00:00+05:30,1471.0,1487.95,1487.95,1467.0,4168375.0
2024-06-21T00:00:00+05:30,1467.25,1480.1,1488.0,1460.9,4426556.0
2024-06-24T00:00:00+05:30,1494.5,1475.05,1502.9,1475.05,3726155.0
2024-06-25T00:00:00+05:30,1505.2,1498.05,1508.0,1492.3,1833311.0
2024-06-26T00:00:00+05:30,1521.15,1502.0,1528.9,1495.25,2563493.0
2024-06-27T00:00:00+05:30,1516.25,1525.0,1528.05,1505.0,3881458.0
2024-06-28T00:00:00+05:30,1520.85,1520.0,1538.95,1515.6,2634599.0
2024-07-01T00:00:00+05:30,1520.1,1520.85,1530.0,1503.85,1451094.0
2024-07-02T00:00:00+05:30,1524.05,1514.0,1534.9,1508.25,1336816.0
2024-07-03T00:00:00+05:30,1533.95,1519.35,1536.25,1498.3,1061099.0
2024-07-04T00:00:00+05:30,1557.9,1535.0,1571.0,1526.0,2630823.0
2024-07-05T00:00:00+05:30,1568.4,1562.0,1574.75,1557.0,2481046.0
2024-07-08T00:00:00+05:30,1556.4,1570.6,1574.8,1550.95,1120204.0
2024-07-09T00:00:00+05:30,1585.4,1564.8,1589.9,1549.8,1492840.0
2024-07-10T00:00:00+05:30,1598.55,1592.8,1601.15,1567.6,1899956.0
2024-07-11T00:00:00+05:30,1581.75,1601.0,1602.5,1572.3,1707500.0
2024-07-12T00:00:00+05:30,1577.3,1582.0,1587.35,1550.0,1426598.0
2024-07-15T00:00:00+05:30,1581.0,1579.95,1594.7,1577.3,832804.0
2024-07-16T00:00:00+05:30,1576.0,1589.0,1595.0,1574.95,688481.0
2024-07-18T00:00:00+05:30,1594.25,1575.0,1596.6,1570.25,1665636.0
2024-07-19T00:00:00+05:30,1568.65,1584.7,1589.75,1565.15,1649335.0
2024-07-22T00:00:00+05:30,1587.35,1555.05,1589.5,1555.05,826636.0
2024-07-23T00:00:00+05:30,1601.6,1587.0,1605.65,1574.3,1502677.0
2024-07-24T00:00:00+05:30,1619.45,1602.0,1624.95,1592.0,2923358.0
2024-07-25T00:00:00+05:30,1665.8,1614.85,1681.3,1602.2,5329712.0
2024-07-26T00:00:00+05:30,1714.25,1670.45,1723.8,1665.0,4591049.0
2024-07-29T00:00:00+05:30,1723.25,1715.25,1728.75,1692.75,3187339.0
2024-07-30T00:00:00+05:30,1701.6,1716.1,1725.45,1697.0,1525840.0
2024-07-31T00:00:00+05:30,1719.35,1702.1,1730.95,1695.2,1594881.0
2024-08-01T00:00:00+05:30,1715.2,1725.5,1746.45,1681.3,5258291.0
2024-08-02T00:00:00+05:30,1731.65,1700.0,1741.8,1683.85,2992406.0
2024-08-05T00:00:00+05:30,1720.35,1725.0,1758.0,1715.0,5165558.0
2024-08-06T00:00:00+05:30,1707.55,1725.0,1734.0,1703.95,1710278.0
2024-08-07T00:00:00+05:30,1734.45,1720.0,1736.85,1709.4,1922313.0
2024-08-08T00:00:00+05:30,1737.05,1735.0,1748.65,1728.35,2480113.0
2024-08-09T00:00:00+05:30,1735.3,1749.8,1749.8,1730.05,751683.0
2024-08-12T00:00:00+05:30,1733.85,1735.0,1748.5,1730.05,1526788.0
2024-08-13T00:00:00+05:30,1740.1,1740.0,1751.85,1725.6,2076963.0
2024-08-14T00:00:00+05:30,1741.65,1747.5,1753.0,1732.6,2207250.0
2024-08-15T00:00:00+05:30,1742.75,1749.6,1751.15,1728.65,2180718.0
2024-08-16T00:00:00+05:30,1742.75,1749.6,1751.15,1728.65,2180718.0
2024-08-19T00:00:00+05:30,1747.8,1752.85,1752.85,1740.65,1363446.0
2024-08-20T00:00:00+05:30,1766.35,1751.8,1770.8,1745.15,1766597.0
2024-08-21T00:00:00+05:30,1764.65,1770.0,1771.95,1757.3,1184193.0
2024-08-22T00:00:00+05:30,1750.65,1769.5,1769.5,1748.4,1369554.0
2024-08-23T00:00:00+05:30,1775.75,1753.75,1781.45,1751.9,3515492.0
2024-08-26T00:00:00+05:30,1772.45,1780.0,1780.0,1764.5,933372.0
2024-08-27T00:00:00+05:30,1789.4,1778.0,1792.6,1767.15,1231023.0
2024-08-28T00:00:00+05:30,1811.85,1796.9,1823.0,1786.35,1768949.0
2024-08-29T00:00:00+05:30,1799.2,1809.9,1826.85,1790.25,3205924.0
2024-08-30T00:00:00+05:30,1821.65,1798.15,1828.15,1791.3,3036374.0
2024-09-02T00:00:00+05:30,1815.95,1829.95,1837.0,1805.2,1617946.0
2024-09-03T00:00:00+05:30,1811.5,1820.0,1839.55,1805.1,2148689.0
2024-09-04T00:00:00+05:30,1832.85,1811.5,1835.0,1801.3,2473477.0
2024-09-05T00:00:00+05:30,1826.5,1833.2,1843.9,1820.0,1902919.0
2024-09-06T00:00:00+05:30,1824.55,1819.55,1850.0,1805.0,1701134.0
2024-09-09T00:00:00+05:30,1821.85,1824.55,1835.4,1812.85,1544883.0
2024-09-10T00:00:00+05:30,1836.35,1830.0,1842.25,1825.7,1460472.0
2024-09-11T00:00:00+05:30,1845.7,1836.4,1857.5,1831.1,1701900.0
2024-09-12T00:00:00+05:30,1865.4,1855.15,1871.5,1840.4,2744070.0
2024-09-13T00:00:00+05:30,1853.75,1865.0,1865.0,1851.4,1322430.0
2024-09-16T00:00:00+05:30,1862.95,1862.0,1873.35,1850.9,1284085.0
2024-09-17T00:00:00+05:30,1866.1,1863.0,1869.65,1859.25,738265.0
2024-09-18T00:00:00+05:30,1836.0,1868.0,1868.0,1829.6,1202676.0
2024-09-19T00:00:00+05:30,1846.05,1845.2,1856.0,1835.0,1675819.0
2024-09-20T00:00:00+05:30,1865.75,1851.1,1871.0,1841.9,4229991.0
2024-09-23T00:00:00+05:30,1862.7,1867.0,1875.0,1857.5,812520.0
2024-09-24T00:00:00+05:30,1868.1,1856.0,1880.65,1856.0,2528953.0
2024-09-25T00:00:00+05:30,1870.55,1874.0,1876.0,1858.55,956893.0
2024-09-26T00:00:00+05:30,1898.4,1870.55,1905.0,1867.05,2452807.0
2024-09-27T00:00:00+05:30,1948.7,1917.95,1959.3,1915.25,3809008.0
2024-09-30T00:00:00+05:30,1926.7,1949.0,1960.35,1921.05,2608461.0
2024-10-01T00:00:00+05:30,1919.95,1924.85,1934.75,1902.35,1275678.0
2024-10-03T00:00:00+05:30,1910.85,1900.8,1936.3,1896.05,2492195.0
2024-10-04T00:00:00+05:30,1910.05,1910.85,1952.25,1903.65,2798189.0
2024-10-07T00:00:00+05:30,1905.25,1910.05,1917.95,1888.05,1691999.0
2024-10-08T00:00:00+05:30,1917.15,1904.0,1921.45,1901.55,2309881.0
2024-10-09T00:00:00+05:30,1930.85,1894.55,1947.0,1894.5,1597182.0
2024-10-10T00:00:00+05:30,1887.75,1929.6,1937.95,1883.9,2383012.0
2024-10-11T00:00:00+05:30,1901.95,1899.0,1909.35,1890.5,1019117.0
2024-10-14T00:00:00+05:30,1909.75,1903.0,1915.75,1895.1,676879.0
2024-10-15T00:00:00+05:30,1898.45,1918.0,1920.4,1894.65,1383203.0
2024-10-16T00:00:00+05:30,1898.5,1908.95,1914.7,1887.0,1401914.0
2024-10-17T00:00:00+05:30,1889.55,1923.55,1923.65,1879.65,1447059.0
2024-10-18T00:00:00+05:30,1910.35,1900.0,1917.9,1872.7,1203693.0
2024-10-21T00:00:00+05:30,1897.0,1918.8,1920.55,1890.55,660583.0
2024-10-22T00:00:00+05:30,1887.55,1892.0,1906.0,1881.0,1192915.0
2024-10-23T00:00:00+05:30,1839.35,1880.05,1889.55,1832.0,1673366.0
2024-10-24T00:00:00+05:30,1848.9,1830.0,1859.55,1829.45,1739776.0
2024-10-25T00:00:00+05:30,1860.4,1856.8,1875.6,1850.1,2148004.0
2024-10-28T00:00:00+05:30,1902.9,1863.2,1916.0,1835.0,2445724.0
2024-10-29T00:00:00+05:30,1871.6,1922.0,1922.7,1862.0,2295542.0
2024-10-30T00:00:00+05:30,1852.1,1868.5,1880.9,1820.0,1900203.0
2024-10-31T00:00:00+05:30,1848.9,1860.0,1872.5,1842.1,2572932.0
2024-11-01T00:00:00+05:30,1858.4,1860.0,1864.95,1831.55,107596.0
2024-11-04T00:00:00+05:30,1808.9,1845.0,1845.0,1760.1,5031861.0
2024-11-05T00:00:00+05:30,1803.6,1805.0,1833.0,1799.45,1658010.0
2024-11-06T00:00:00+05:30,1827.45,1815.55,1840.0,1802.2,2060619.0
2024-11-07T00:00:00+05:30,1790.95,1845.0,1845.0,1778.8,1909269.0
2024-11-08T00:00:00+05:30,1809.6,1799.8,1815.05,1790.95,1644075.0
2024-11-11T00:00:00+05:30,1794.6,1817.4,1817.65,1791.95,1069649.0
2024-11-12T00:00:00+05:30,1800.85,1801.9,1825.0,1795.1,2471888.0
2024-11-13T00:00:00+05:30,1779.0,1791.0,1797.3,1770.45,1810332.0
2024-11-14T00:00:00+05:30,1768.2,1779.7,1796.0,1763.15,1473358.0
2024-11-18T00:00:00+05:30,1747.75,1799.0,1799.0,1743.2,1533025.0
2024-11-19T00:00:00+05:30,1777.25,1730.05,1806.75,1730.0,1933316.0
2024-11-21T00:00:00+05:30,1780.0,1772.0,1791.45,1758.05,2014349.0
2024-11-22T00:00:00+05:30,1795.3,1785.0,1814.95,1768.05,1420813.0
2024-11-25T00:00:00+05:30,1798.9,1806.0,1830.0,1784.15,3137448.0
2024-11-26T00:00:00+05:30,1761.6,1806.75,1806.75,1753.2,1589883.0
2024-11-27T00:00:00+05:30,1749.45,1760.1,1778.6,1740.25,1982546.0
2024-11-28T00:00:00+05:30,1734.25,1749.45,1760.7,1723.4,3071758.0
2024-11-29T00:00:00+05:30,1780.9,1742.9,1795.8,1739.2,2427677.0
2024-12-02T00:00:00+05:30,1808.55,1800.0,1814.0,1792.15,1948045.0
2024-12-03T00:00:00+05:30,1800.05,1831.25,1832.0,1788.35,1543970.0
2024-12-04T00:00:00+05:30,1800.2,1810.5,1814.85,1785.0,2320116.0
2024-12-05T00:00:00+05:30,1813.45,1808.7,1825.95,1775.4,2742263.0
2024-12-06T00:00:00+05:30,1804.85,1815.85,1823.95,1801.0,1590478.0
2024-12-09T00:00:00+05:30,1806.65,1814.8,1819.95,1796.7,1528215.0
2024-12-10T00:00:00+05:30,1809.95,1821.0,1823.0,1796.0,2043634.0
2024-12-11T00:00:00+05:30,1814.0,1824.3,1826.35,1805.05,1745911.0
2024-12-12T00:00:00+05:30,1805.45,1819.0,1820.0,1798.05,1082394.0
2024-12-13T00:00:00+05:30,1813.45,1804.75,1816.8,1774.05,1391111.0
2024-12-16T00:00:00+05:30,1809.8,1818.7,1822.5,1792.35,1483330.0
2024-12-17T00:00:00+05:30,1789.05,1810.0,1815.75,1783.1,1608164.0
2024-12-18T00:00:00+05:30,1801.05,1798.0,1822.45,1792.8,1732860.0
2024-12-19T00:00:00+05:30,1823.3,1801.0,1829.4,1790.8,1924091.0
2024-12-20T00:00:00+05:30,1808.85,1823.3,1825.95,1794.1,2513418.0
2024-12-23T00:00:00+05:30,1814.6,1811.0,1828.0,1796.65,1299181.0
2024-12-24T00:00:00+05:30,1819.0,1814.9,1831.75,1803.15,1121058.0
2024-12-26T00:00:00+05:30,1841.35,1820.0,1845.05,1814.4,1402706.0
2024-12-27T00:00:00+05:30,1861.25,1845.5,1866.0,1836.75,1668898.0
2024-12-30T00:00:00+05:30,1883.9,1862.05,1895.75,1855.0,6021550.0
2024-12-31T00:00:00+05:30,1886.35,1876.8,1910.0,1868.8,1844944.0
2025-01-01T00:00:00+05:30,1889.95,1889.9,1902.95,1878.65,1338092.0
2025-01-02T00:00:00+05:30,1878.0,1892.0,1896.0,1864.95,2507223.0
2025-01-03T00:00:00+05:30,1849.65,1878.0,1884.0,1844.0,1515825.0
2025-01-06T00:00:00+05:30,1847.4,1850.5,1856.5,1825.65,1397724.0
2025-01-07T00:00:00+05:30,1853.4,1848.55,1865.0,1845.65,1615649.0
2025-01-08T00:00:00+05:30,1837.75,1862.6,1862.6,1829.2,1298188.0
2025-01-09T00:00:00+05:30,1826.35,1841.0,1841.0,1814.0,1199181.0
2025-01-10T00:00:00+05:30,1784.8,1825.45,1834.6,1772.75,857827.0
2025-01-13T00:00:00+05:30,1746.9,1784.6,1785.55,1742.45,1645287.0
2025-01-14T00:00:00+05:30,1770.85,1755.0,1784.05,1742.1,1962645.0
2025-01-15T00:00:00+05:30,1756.85,1772.8,1775.0,1747.7,857867.0
2025-01-16T00:00:00+05:30,1763.3,1775.05,1775.6,1740.8,2180496.0
2025-01-17T00:00:00+05:30,1786.55,1779.0,1791.95,1767.6,1163986.0
2025-01-20T00:00:00+05:30,1778.25,1789.35,1800.45,1768.3,1341246.0
2025-01-21T00:00:00+05:30,1762.7,1772.1,1805.75,1759.5,2489267.0
2025-01-22T00:00:00+05:30,1798.95,1777.0,1803.6,1773.85,2262270.0
2025-01-23T00:00:00+05:30,1833.6,1788.1,1839.75,1786.05,1974760.0
2025-01-24T00:00:00+05:30,1822.2,1829.0,1843.1,1808.2,1277935.0
2025-01-27T00:00:00+05:30,1786.85,1818.1,1824.25,1774.3,1452975.0
2025-01-28T00:00:00+05:30,1705.5,1779.8,1780.0,1693.1,5972497.0
2025-01-29T00:00:00+05:30,1735.35,1705.5,1744.0,1696.0,1433336.0
2025-01-30T00:00:00+05:30,1739.1,1740.45,1760.3,1725.3,2017991.0
2025-01-31T00:00:00+05:30,1743.95,1742.0,1769.85,1706.05,4275269.0
2025-02-01T00:00:00+05:30,1742.2,1740.0,1789.0,1733.3,1477972.0
2025-02-03T00:00:00+05:30,1740.6,1781.45,1785.9,1710.55,2210231.0
2025-02-04T00:00:00+05:30,1765.25,1749.3,1776.25,1740.65,2796294.0
2025-02-05T00:00:00+05:30,1752.75,1773.8,1773.8,1735.2,1787905.0
2025-02-06T00:00:00+05:30,1742.0,1753.0,1768.35,1736.3,3421791.0
2025-02-07T00:00:00+05:30,1749.8,1751.4,1753.0,1727.3,1371545.0
2025-02-10T00:00:00+05:30,1732.1,1741.25,1750.0,1723.7,1237839.0
2025-02-11T00:00:00+05:30,1699.75,1725.2,1734.2,1695.05,2779274.0
2025-02-12T00:00:00+05:30,1693.85,1706.45,1714.95,1688.05,1757284.0
2025-02-13T00:00:00+05:30,1746.35,1700.0,1752.75,1699.95,2750390.0
2025-02-14T00:00:00+05:30,1700.5,1747.35,1748.95,1685.0,2123774.0
2025-02-17T00:00:00+05:30,1714.2,1700.5,1735.35,1696.05,2277889.0
2025-02-18T00:00:00+05:30,1701.6,1714.2,1729.75,1698.4,2163972.0
2025-02-19T00:00:00+05:30,1676.6,1665.1,1699.0,1647.1,2576319.0
2025-02-20T00:00:00+05:30,1669.3,1667.15,1677.95,1663.0,1670915.0
2025-02-21T00:00:00+05:30,1643.75,1678.05,1684.4,1632.0,2244190.0
2025-02-24T00:00:00+05:30,1639.5,1629.75,1669.9,1627.05,2357441.0
2025-02-25T00:00:00+05:30,1613.6,1639.5,1647.8,1606.25,2836717.0
2025-02-27T00:00:00+05:30,1647.5,1628.95,1653.1,1605.05,2744489.0
2025-02-28T00:00:00+05:30,1593.25,1671.0,1671.0,1586.4,3549979.0
2025-03-03T00:00:00+05:30,1585.1,1585.3,1607.4,1582.2,1425492.0
2025-03-04T00:00:00+05:30,1566.5,1585.0,1590.0,1556.0,1717135.0
2025-03-05T00:00:00+05:30,1582.45,1564.6,1586.3,1553.05,2428171.0
2025-03-06T00:00:00+05:30,1614.0,1598.25,1617.9,1572.55,2458676.0
2025-03-07T00:00:00+05:30,1609.3,1624.0,1628.75,1605.65,980890.0
2025-03-10T00:00:00+05:30,1611.5,1621.95,1641.45,1602.75,1600589.0
2025-03-11T00:00:00+05:30,1655.3,1616.1,1663.6,1605.35,3325416.0
2025-03-12T00:00:00+05:30,1676.85,1662.0,1680.25,1658.05,2389362.0
2025-03-13T00:00:00+05:30,1683.45,1672.0,1687.15,1663.45,1666929.0
2025-03-17T00:00:00+05:30,1704.3,1694.05,1720.15,1688.35,2588408.0
2025-03-18T00:00:00+05:30,1747.8,1714.35,1752.0,1700.0,2730980.0
2025-03-19T00:00:00+05:30,1732.35,1747.8,1748.0,1726.3,2167448.0
2025-03-20T00:00:00+05:30,1750.25,1735.65,1757.15,1722.9,1602232.0
2025-03-21T00:00:00+05:30,1784.5,1759.0,1792.8,1750.25,2483162.0
2025-03-24T00:00:00+05:30,1784.8,1794.5,1820.0,1777.6,1182084.0
2025-03-25T00:00:00+05:30,1764.75,1784.8,1795.95,1758.5,1471028.0
2025-03-26T00:00:00+05:30,1758.95,1767.95,1770.8,1746.1,1762361.0
2025-03-27T00:00:00+05:30,1731.45,1751.0,1752.3,1720.0,3279881.0
2025-03-28T00:00:00+05:30,1734.7,1731.45,1741.35,1705.2,1956781.0
2025-04-01T00:00:00+05:30,1698.35,1731.0,1733.95,1681.6,4142445.0
2025-04-02T00:00:00+05:30,1713.65,1695.0,1718.45,1685.9,3369489.0
2025-04-03T00:00:00+05:30,1770.0,1755.0,1812.7,1750.0,5715573.0
2025-04-04T00:00:00+05:30,1709.35,1778.85,1778.85,1658.05,5345276.0
2025-04-07T00:00:00+05:30,1666.35,1620.1,1692.0,1620.1,5715334.0
2025-04-08T00:00:00+05:30,1688.35,1645.0,1709.85,1645.0,2807382.0
2025-04-09T00:00:00+05:30,1652.2,1650.0,1679.75,1640.0,3481864.0
2025-04-11T00:00:00+05:30,1687.55,1710.0,1737.0,1682.1,3801939.0
2025-04-15T00:00:00+05:30,1705.0,1720.0,1724.5,1696.8,1993085.0
2025-04-16T00:00:00+05:30,1693.1,1691.1,1702.7,1682.1,2205374.0
2025-04-17T00:00:00+05:30,1751.5,1695.0,1758.0,1687.4,2683908.0
2025-04-21T00:00:00+05:30,1744.9,1761.0,1761.0,1731.3,1539511.0
2025-04-22T00:00:00+05:30,1747.4,1751.0,1755.0,1734.5,961907.0
2025-04-23T00:00:00+05:30,1788.8,1754.2,1791.3,1742.1,1471029.0
2025-04-24T00:00:00+05:30,1803.9,1790.0,1807.9,1773.9,2101177.0
2025-04-25T00:00:00+05:30,1787.4,1806.0,1815.5,1764.2,2036801.0
2025-04-28T00:00:00+05:30,1841.6,1787.4,1846.0,1781.2,3216482.0
2025-04-29T00:00:00+05:30,1805.5,1845.0,1846.0,1797.0,2886160.0
2025-04-30T00:00:00+05:30,1832.3,1810.0,1838.9,1803.3,2667314.0
2025-05-02T00:00:00+05:30,1829.4,1832.3,1851.2,1813.8,2310897.0
2025-05-05T00:00:00+05:30,1836.6,1827.8,1843.3,1821.4,1219830.0
2025-05-06T00:00:00+05:30,1819.1,1820.0,1827.9,1799.0,1414772.0
2025-05-07T00:00:00+05:30,1781.3,1817.9,1826.4,1778.7,2015237.0
2025-05-08T00:00:00+05:30,1767.2,1781.3,1788.9,1755.0,2647871.0
2025-05-09T00:00:00+05:30,1744.8,1751.9,1766.3,1731.7,1148956.0
2025-05-12T00:00:00+05:30,1686.2,1695.7,1712.4,1623.6,9221075.0
2025-05-13T00:00:00+05:30,1700.0,1711.0,1748.5,1691.3,6988329.0
2025-05-14T00:00:00+05:30,1708.2,1702.0,1711.4,1692.1,1639324.0
2025-05-15T00:00:00+05:30,1740.1,1701.1,1744.4,1684.1,3880385.0
2025-05-16T00:00:00+05:30,1734.9,1740.0,1741.6,1719.0,1448249.0
2025-05-19T00:00:00+05:30,1730.2,1745.0,1765.0,1726.6,2074023.0
2025-05-20T00:00:00+05:30,1707.8,1743.8,1748.0,1703.3,2706777.0
2025-05-21T00:00:00+05:30,1731.8,1716.4,1758.7,1707.8,2754306.0
2025-05-22T00:00:00+05:30,1718.7,1734.2,1740.0,1707.2,2670554.0
2025-05-23T00:00:00+05:30,1683.6,1658.0,1689.5,1636.6,8339783.0
2025-05-26T00:00:00+05:30,1676.1,1693.1,1702.4,1667.0,2282131.0
2025-05-27T00:00:00+05:30,1683.4,1676.1,1692.0,1661.1,2800622.0
2025-05-28T00:00:00+05:30,1666.4,1683.4,1686.9,1663.0,2657712.0
2025-05-29T00:00:00+05:30,1699.8,1675.0,1703.3,1670.4,2377583.0
2025-05-30T00:00:00+05:30,1677.6,1702.0,1713.6,1669.1,3640641.0
2025-06-02T00:00:00+05:30,1674.6,1679.0,1683.5,1660.5,1819538.0
2025-06-03T00:00:00+05:30,1667.5,1695.0,1695.0,1657.6,2556920.0
2025-06-04T00:00:00+05:30,1664.9,1656.0,1669.0,1649.0,1700482.0
2025-06-05T00:00:00+05:30,1683.1,1662.0,1694.3,1662.0,2037073.0
2025-06-06T00:00:00+05:30,1679.2,1685.0,1689.0,1669.0,2500047.0
2025-06-09T00:00:00+05:30,1694.4,1679.9,1698.8,1673.3,2589656.0
2025-06-10T00:00:00+05:30,1688.8,1701.8,1706.9,1677.7,2369135.0
2025-06-11T00:00:00+05:30,1690.6,1694.8,1695.0,1679.3,1999978.0
2025-06-12T00:00:00+05:30,1687.4,1694.9,1727.5,1681.1,3588365.0
2025-06-13T00:00:00+05:30,1687.8,1666.8,1700.0,1661.1,2404272.0
2025-06-16T00:00:00+05:30,1685.3,1665.0,1689.8,1655.7,2249326.0
2025-06-17T00:00:00+05:30,1650.2,1680.0,1681.7,1641.1,5408285.0
2025-06-18T00:00:00+05:30,1648.0,1645.0,1661.3,1638.5,1455885.0
2025-06-19T00:00:00+05:30,1647.6,1648.1,1655.3,1636.0,1696525.0
2025-06-20T00:00:00+05:30,1665.1,1647.6,1670.0,1645.6,2567882.0
2025-06-23T00:00:00+05:30,1662.5,1663.2,1667.0,1647.2,840643.0
2025-06-24T00:00:00+05:30,1661.7,1670.5,1686.4,1658.8,2066326.0
2025-06-25T00:00:00+05:30,1669.6,1661.7,1678.8,1658.1,1372945.0
2025-06-26T00:00:00+05:30,1669.8,1674.8,1678.9,1650.4,2102627.0
2025-06-27T00:00:00+05:30,1687.6,1670.2,1695.7,1668.2,5313904.0
2025-06-30T00:00:00+05:30,1675.7,1696.0,1704.5,1671.6,2160184.0
2025-07-01T00:00:00+05:30,1667.2,1675.7,1684.3,1657.5,3298070.0
2025-07-02T00:00:00+05:30,1677.5,1656.0,1682.0,1656.0,1611046.0
2025-07-03T00:00:00+05:30,1679.7,1677.5,1692.8,1674.5,1553777.0
2025-07-04T00:00:00+05:30,1676.3,1686.7,1686.7,1671.6,1264399.0
2025-07-07T00:00:00+05:30,1679.9,1674.7,1682.4,1663.0,1550620.0
2025-07-08T00:00:00+05:30,1672.5,1680.0,1682.0,1649.1,1860328.0
2025-07-09T00:00:00+05:30,1669.4,1660.0,1680.8,1647.0,2178705.0
2025-07-10T00:00:00+05:30,1662.5,1662.0,1670.6,1647.2,1741718.0
2025-07-11T00:00:00+05:30,1672.0,1665.8,1679.9,1662.2,1298302.0
2025-07-14T00:00:00+05:30,1682.6,1680.4,1696.9,1675.5,1309704.0
2025-07-15T00:00:00+05:30,1727.5,1705.0,1730.9,1687.9,3332578.0
2025-07-16T00:00:00+05:30,1701.0,1730.0,1731.3,1698.0,2285143.0
2025-07-17T00:00:00+05:30,1703.4,1704.0,1717.0,1696.0,1461039.0
2025-07-18T00:00:00+05:30,1693.6,1709.0,1709.4,1686.7,1253929.0
2025-07-21T00:00:00+05:30,1692.3,1681.1,1701.4,1677.5,2390289.0
2025-07-22T00:00:00+05:30,1678.0,1686.1,1693.1,1672.8,1244491.0
2025-07-23T00:00:00+05:30,1682.5,1678.5,1689.6,1671.4,1229173.0
2025-07-24T00:00:00+05:30,1692.0,1682.5,1696.0,1680.1,1079045.0
2025-07-25T00:00:00+05:30,1699.0,1690.0,1702.0,1682.2,1088592.0
2025-07-28T00:00:00+05:30,1702.2,1702.1,1710.1,1693.9,2168507.0
2025-07-29T00:00:00+05:30,1710.5,1698.0,1718.0,1697.1,1325544.0
2025-07-30T00:00:00+05:30,1733.8,1720.0,1740.5,1712.1,2318723.0
2025-07-31T00:00:00+05:30,1706.7,1715.5,1748.0,1694.0,3233087.0
2025-08-01T00:00:00+05:30,1629.7,1690.0,1695.0,1608.0,8774548.0
2025-08-04T00:00:00+05:30,1641.6,1629.8,1647.4,1613.6,1898762.0
2025-08-05T00:00:00+05:30,1632.1,1640.9,1644.6,1620.1,1622897.0
2025-08-06T00:00:00+05:30,1595.2,1629.7,1629.7,1591.0,2376257.0
2025-08-07T00:00:00+05:30,1598.4,1581.0,1605.4,1571.0,3435674.0
2025-08-08T00:00:00+05:30,1586.9,1590.0,1602.0,1580.9,1654424.0
2025-08-11T00:00:00+05:30,1608.4,1586.9,1660.0,1584.2,1140902.0
2025-08-12T00:00:00+05:30,1622.2,1611.7,1636.7,1610.1,1679088.0
2025-08-13T00:00:00+05:30,1639.8,1624.2,1643.5,1617.3,1313668.0
2025-08-14T00:00:00+05:30,1641.4,1639.8,1651.1,1632.2,1738094.0
2025-08-18T00:00:00+05:30,1632.7,1649.6,1649.6,1625.4,3080173.0
2025-08-19T00:00:00+05:30,1626.6,1632.8,1638.0,1619.1,2656413.0
2025-08-20T00:00:00+05:30,1633.1,1634.0,1636.5,1616.0,1831706.0
2025-08-21T00:00:00+05:30,1640.2,1630.8,1652.5,1623.9,1727913.0
2025-08-22T00:00:00+05:30,1641.8,1642.0,1651.4,1635.1,2098380.0
2025-08-25T00:00:00+05:30,1656.7,1649.2,1660.5,1634.0,1904984.0
2025-08-26T00:00:00+05:30,1600.3,1645.0,1647.4,1596.2,4502371.0
2025-08-28T00:00:00+05:30,1585.7,1593.1,1600.0,1567.6,4993834.0
2025-08-29T00:00:00+05:30,1594.5,1581.0,1601.7,1575.8,3176534.0
2025-09-01T00:00:00+05:30,1588.9,1599.0,1600.2,1586.5,177642.0
